,gt_config,relocation,recency,weighted,augmented,features,features_source,epoch,rs,model,fn,r2,r2_mean_wi,r2_std_wi,rmse,rmse_mean_wi,rmse_std_wi,nrmse,nrmse_mean_wi,nrmse_std_wi,mse,mse_mean_wi,mse_std_wi,country,country_code
495,DHS2016_all300_rc,rc,O300,no,no,metadata,all,1,2202381532,CB,DHS2016_all300_rc/epoch1-rs2202381532/xgb-all/test_pred_xgb.csv,0.5326422048754587,0.7635424636026884,0.3017419461482289,5.6238524893460795,8.246516674582239,3.0011883041099203,0.6557597289928625,0.4824550625613785,0.8290643954243466,38.50608425044454,68.0050372641629,9.00713123672618,Uganda,UG
496,DHS2016_all300_rc,rc,O300,no,no,metadata,all,2,2903304667,CB,DHS2016_all300_rc/epoch2-rs2903304667/xgb-all/test_pred_xgb.csv,0.4954727666080465,0.7502471222160422,0.24069841100005085,5.479276350808746,7.9840140460074505,2.9745386556100417,0.6801889025245902,0.49583312623158166,0.8645446788175988,36.296180250281324,63.74448028684426,8.847880213718394,Uganda,UG
497,DHS2016_all300_rc,rc,O300,no,no,metadata,all,3,2033504695,CB,DHS2016_all300_rc/epoch3-rs2033504695/xgb-all/test_pred_xgb.csv,0.6008093306694755,0.7660306977032869,0.4355879636356641,5.6035389291045945,8.503602472824175,2.7034753853850146,0.6125683648940009,0.47984945956785124,0.7452872702201505,39.810017087602034,72.31125501582142,7.308779159382654,Uganda,UG
498,MIS2018_all_rc,rc,N-N,no,no,metadata,all,1,3643624925,CB,MIS2018_all_rc/epoch1-rs3643624925/xgb-all/test_pred_xgb.csv,0.47961637634480464,0.7261397052010292,0.23309304748858006,5.3152056796408065,7.4237661066553065,3.2066452526263065,0.6942047791002529,0.5193369776868637,0.8690725805136421,32.69743849125746,55.112303206324086,10.28257377619083,Uganda,UG
499,MIS2018_all_rc,rc,N-N,no,no,metadata,all,2,1323964062,CB,MIS2018_all_rc/epoch2-rs1323964062/xgb-all/test_pred_xgb.csv,0.40786285785843196,0.7422377775202377,0.07348793819662625,5.176869016010814,7.165492940723866,3.1882450912977616,0.729538511622385,0.5038419734999974,0.9552350497447727,30.754597922873916,51.34428908356356,10.164906762184273,Uganda,UG
500,MIS2018_all_rc,rc,N-N,no,no,metadata,all,3,3218571448,CB,MIS2018_all_rc/epoch3-rs3218571448/xgb-all/test_pred_xgb.csv,0.47368719239253154,0.7159733394711234,0.23140104531393968,5.2181846163936445,7.371545942089614,3.064823290697676,0.6994597133670493,0.528888670968134,0.8700307557659647,31.86641568977039,54.33968957633785,9.39314180320293,Uganda,UG
501,MIS2018_all300_rc,rc,N300,no,no,metadata,all,1,1386612925,CB,MIS2018_all300_rc/epoch1-rs1386612925/xgb-all/test_pred_xgb.csv,0.49990765158368183,0.7905956515749702,0.20921965159239342,4.466262980212123,6.430662444021692,2.5018635164025556,0.668066672671166,0.453960868223904,0.8821724771184281,23.806370261828604,41.353419468951046,6.25932105470616,Uganda,UG
502,MIS2018_all300_rc,rc,N300,no,no,metadata,all,2,2281447062,CB,MIS2018_all300_rc/epoch2-rs2281447062/xgb-all/test_pred_xgb.csv,0.522934882105614,0.7807218564943665,0.2651479077168615,4.847551901185385,6.817600068228177,2.877503734142593,0.6574723062166797,0.4645401361057655,0.850404476327594,27.379849215154707,46.47967069030485,8.280027740004567,Uganda,UG
503,MIS2018_all300_rc,rc,N300,no,no,metadata,all,3,3882698729,CB,MIS2018_all300_rc/epoch3-rs3882698729/xgb-all/test_pred_xgb.csv,0.31312230210824255,0.6538621397098863,-0.02761753549340118,5.735551252845499,8.566851828936453,2.9042506767545446,0.794642001211034,0.5836468183237847,1.0056371840982832,40.91281112619054,73.39095025895185,8.43467199342923,Uganda,UG
504,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,metadata,all,1,3925098530,CB,DHS2016_MIS2018_oldest_rc/epoch1-rs3925098530/xgb-all/test_pred_xgb.csv,0.45809005236454864,0.7286036643545091,0.1875764403745882,5.130277149942101,7.298059933665656,2.9624943662185466,0.7100251442833226,0.5201321817404264,0.8999181068262189,31.01902583262629,53.26167879537596,8.776372869876628,Uganda,UG
505,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,metadata,all,2,1578119884,CB,DHS2016_MIS2018_oldest_rc/epoch2-rs1578119884/xgb-all/test_pred_xgb.csv,0.45165866569068297,0.7507718940499047,0.1525454373314612,5.009670612667577,6.993650808757202,3.0256904165779526,0.7087760814176685,0.4984369663380502,0.9191151964972868,29.032977065900965,48.91115163483027,9.154802496971664,Uganda,UG
506,DHS2016_MIS2018_oldest_rc,rc,O-N,no,no,metadata,all,3,3589793320,CB,DHS2016_MIS2018_oldest_rc/epoch3-rs3589793320/xgb-all/test_pred_xgb.csv,0.4700376966297439,0.7419307254541784,0.19814466780530937,5.029889851706428,7.116616878168499,2.943162825244356,0.7006232528404148,0.5072007488424805,0.8940457568383493,29.65422160326655,50.64623579063276,8.662207415900339,Uganda,UG
507,DHS2016_MIS2018_all_rc,rc,ON,no,no,metadata,all,1,2940382681,CB,DHS2016_MIS2018_all_rc/epoch1-rs2940382681/xgb-all/test_pred_xgb.csv,0.5093527291128028,0.7368881466065658,0.2818173116190398,5.468678843395278,7.973038983773867,2.964318703016688,0.67853939547905,0.5116916854296703,0.8453871055284298,36.17826800491617,63.569350636777806,8.78718537305454,Uganda,UG
508,DHS2016_MIS2018_all_rc,rc,ON,no,no,metadata,all,2,1773555036,CB,DHS2016_MIS2018_all_rc/epoch2-rs1773555036/xgb-all/test_pred_xgb.csv,0.5392756318417895,0.7724812697659976,0.3060699939175814,5.059740171436612,7.307199262606813,2.8122810802664118,0.6534073931323601,0.47582442430947813,0.8309903619552421,30.652042968932985,53.395161063441556,7.908924874424416,Uganda,UG
509,DHS2016_MIS2018_all_rc,rc,ON,no,no,metadata,all,3,3313429669,CB,DHS2016_MIS2018_all_rc/epoch3-rs3313429669/xgb-all/test_pred_xgb.csv,0.5030136101580966,0.7710206561348089,0.23500656418138444,5.19104767693107,7.354638188768987,3.0274571650931525,0.6749262379752189,0.4773493180639233,0.8725031578865144,31.628099887086517,54.090702887699166,9.165496886473868,Uganda,UG
510,DHS2016_all_ruc,ruc,O-O,no,no,metadata,all,1,3999197146,CB,DHS2016_all_ruc/epoch1-rs3999197146/xgb-all/test_pred_xgb.csv,0.5574750494860564,0.7676708538498777,0.3472792451222352,5.265015460519096,7.649872373595299,2.8801585474428926,0.6426992903893665,0.48031704821546267,0.8050815325632702,33.407930295352465,58.52054733229657,8.295313258408353,Uganda,UG
511,DHS2016_all_ruc,ruc,O-O,no,no,metadata,all,2,1069517095,CB,DHS2016_all_ruc/epoch2-rs1069517095/xgb-all/test_pred_xgb.csv,0.5613006370160121,0.746683182174062,0.3759180918579621,5.528928679224608,8.122527840263787,2.935329518185428,0.6443822482000656,0.501542990727051,0.7872215056730801,37.295808948095505,65.97545851586031,8.616159380330698,Uganda,UG
512,DHS2016_all_ruc,ruc,O-O,no,no,metadata,all,3,2578790154,CB,DHS2016_all_ruc/epoch3-rs2578790154/xgb-all/test_pred_xgb.csv,0.5811912297578311,0.8070216139367101,0.3553608455789521,4.935607262633772,7.0179823022485115,2.853232223019032,0.6189181783346775,0.437754368179291,0.8000819884900641,28.69650485657372,49.252075594673315,8.140934118474126,Uganda,UG
513,DHS2016_all300_ruc,ruc,O300,no,no,metadata,all,1,2202381532,CB,DHS2016_all300_ruc/epoch1-rs2202381532/xgb-all/test_pred_xgb.csv,0.4072805228022889,0.7168827228893531,0.0976783227152247,6.2176029410991145,9.0235441514901,3.4116617307081296,0.7351850701431821,0.5279143582587928,0.9424557820275713,46.53189240933478,81.42434905389118,11.639435764778389,Uganda,UG
514,DHS2016_all300_ruc,ruc,O300,no,no,metadata,all,2,2903304667,CB,DHS2016_all300_ruc/epoch2-rs2903304667/xgb-all/test_pred_xgb.csv,0.5385486686303769,0.7196446334548681,0.35745270380588556,5.59766826066956,8.45902831435415,2.7363082069849702,0.6603182241913783,0.5253330504954589,0.7953033978872978,39.52127131332926,71.55516002304522,7.4873826036133035,Uganda,UG
515,DHS2016_all300_ruc,ruc,O300,no,no,metadata,all,3,2033504695,CB,DHS2016_all300_ruc/epoch3-rs2033504695/xgb-all/test_pred_xgb.csv,0.5029171203900893,0.7138096845923791,0.29202455618779943,6.216336895637465,9.404830573246091,3.027843218028838,0.6827065006169859,0.5307048256690835,0.8347081755648882,48.80933633221382,88.4508381114644,9.167834552963228,Uganda,UG
516,MIS2018_all_ruc,ruc,N-N,no,no,metadata,all,1,3643624925,CB,MIS2018_all_ruc/epoch1-rs3643624925/xgb-all/test_pred_xgb.csv,0.5294774916375857,0.7554423161830619,0.30351266709210967,5.035623174871832,7.015367091100275,3.0558792586433885,0.6594893203105865,0.4907670163786136,0.8282116242425593,29.2768867331498,49.215375422892734,9.338398043406865,Uganda,UG
517,MIS2018_all_ruc,ruc,N-N,no,no,metadata,all,2,1323964062,CB,MIS2018_all_ruc/epoch2-rs1323964062/xgb-all/test_pred_xgb.csv,0.393565841482264,0.6775926247413586,0.10953905822316934,5.569704623481005,8.013807806790714,3.125601440171296,0.7499787808286238,0.5634912732487077,0.9364662884085398,36.99524996349034,64.2211155641798,9.76938436280088,Uganda,UG
518,MIS2018_all_ruc,ruc,N-N,no,no,metadata,all,3,3218571448,CB,MIS2018_all_ruc/epoch3-rs3218571448/xgb-all/test_pred_xgb.csv,0.525211264356219,0.7190771370179094,0.3313453916945286,5.094889008015562,7.331157767430459,2.8586202486006638,0.66874276137365,0.525990927647246,0.811494595100054,30.95879196833284,53.745874210955954,8.171709725709722,Uganda,UG
519,MIS2018_all300_ruc,ruc,N300,no,no,metadata,all,1,1386612925,CB,MIS2018_all300_ruc/epoch1-rs1386612925/xgb-all/test_pred_xgb.csv,0.5094004836449861,0.7589082751831011,0.25989269210687116,4.660227662121998,6.900078274832967,2.4203770494110297,0.6702691342717787,0.48709842130931563,0.8534398472342418,26.73465263006877,47.611080198821895,5.858225061315642,Uganda,UG
520,MIS2018_all300_ruc,ruc,N300,no,no,metadata,all,2,2281447062,CB,MIS2018_all300_ruc/epoch2-rs2281447062/xgb-all/test_pred_xgb.csv,0.5168467983262894,0.7516295283125667,0.2820640683400121,5.049983238695607,7.255775376675988,2.8441911007152263,0.667478048501362,0.49439668612152965,0.8405594108811945,30.367849667082634,52.64627631677758,8.08942301738769,Uganda,UG
521,MIS2018_all300_ruc,ruc,N300,no,no,metadata,all,3,3882698729,CB,MIS2018_all300_ruc/epoch3-rs3882698729/xgb-all/test_pred_xgb.csv,0.26357318360063264,0.6651053195154242,-0.1379589523141589,5.741384503297178,8.426569900686868,3.056199105907489,0.8161705304131277,0.5740896200990361,1.0582514407272192,40.17371663305581,71.00708029116188,9.340352974949734,Uganda,UG
522,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,metadata,all,1,3925098530,CB,DHS2016_MIS2018_oldest_ruc/epoch1-rs3925098530/xgb-all/test_pred_xgb.csv,0.4809596045730545,0.7349189068749356,0.2270003022711734,5.051185206678576,7.212649236487976,2.8897211768691755,0.6959283667864982,0.514044967786199,0.8778117657867973,30.18639874432838,52.022309008610584,8.350488480046174,Uganda,UG
523,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,metadata,all,2,1578119884,CB,DHS2016_MIS2018_oldest_ruc/epoch2-rs1578119884/xgb-all/test_pred_xgb.csv,0.39599561423932134,0.7121765047241347,0.07981472375450793,5.334269605374968,7.515684787594741,3.1528544231551954,0.7466930733400661,0.5356422886871943,0.9577438579929377,33.21300442004614,56.485517826483004,9.940491013609279,Uganda,UG
524,DHS2016_MIS2018_oldest_ruc,ruc,O-N,no,no,metadata,all,3,3589793320,CB,DHS2016_MIS2018_oldest_ruc/epoch3-rs3589793320/xgb-all/test_pred_xgb.csv,0.44665537780917053,0.7393056079536275,0.15400514766471352,5.087902194732404,7.1527209180101385,3.0230834714546697,0.7140485823848106,0.5097738810424298,0.9183232837271913,30.150225103161105,51.161416530939796,9.139033675382416,Uganda,UG
525,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,metadata,all,1,2940382681,CB,DHS2016_MIS2018_all_ruc/epoch1-rs2940382681/xgb-all/test_pred_xgb.csv,0.5221225567313266,0.740008547104203,0.30423656635845,5.4216516420458225,7.925619456461504,2.9176838276301407,0.6703679108226493,0.5086484069630628,0.8320874146822359,35.66416134332781,62.81544376864115,8.512878918014469,Uganda,UG
526,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,metadata,all,2,1773555036,CB,DHS2016_MIS2018_all_ruc/epoch2-rs1773555036/xgb-all/test_pred_xgb.csv,0.540911599039811,0.7741900788170498,0.3076331192625721,5.044409286801518,7.279706707905456,2.809111865697579,0.6520440442638307,0.47403418586880597,0.8300539026588553,30.44261961356331,52.99412975312369,7.891109474002933,Uganda,UG
527,DHS2016_MIS2018_all_ruc,ruc,ON,no,no,metadata,all,3,3313429669,CB,DHS2016_MIS2018_all_ruc/epoch3-rs3313429669/xgb-all/test_pred_xgb.csv,0.5724493333942061,0.7729405684514739,0.3719580983369384,5.033425876630502,7.323740241130705,2.7431115121302985,0.6329497905089094,0.47534390136548776,0.7905556796523312,30.580915943769504,53.63717111955724,7.524660767981771,Uganda,UG
528,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,1,2940382681,CB$_w$,DHS2016_MIS2018_all_none/epoch1-rs2940382681/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5164699921557995,0.7542361283823905,0.27870385592920843,5.3382239512082,7.705710711424236,2.9707371909921654,0.670876369025814,0.49453515897595934,0.8472175790756687,34.10162851305111,59.3779775681582,8.82527945794402,Uganda,UG
529,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,2,1773555036,CB$_w$,DHS2016_MIS2018_all_none/epoch2-rs1773555036/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5691262320151156,0.7959235080486631,0.3423289559815681,4.8291722101777905,6.920522148301197,2.7378222720543843,0.6298169491933955,0.45064508969769934,0.8089888086890916,27.694648799242223,47.89362680512742,7.49567079335703,Uganda,UG
530,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBM_FBP_NTLL_OSM,3,3313429669,CB$_w$,DHS2016_MIS2018_all_none/epoch3-rs3313429669/xgb-OCI_FBM_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5481261107168138,0.8008072955531492,0.29544492588047855,4.882510863280409,6.8596170830776035,2.9054046434832137,0.641274115594799,0.44522020699631515,0.8373280241932828,27.747861334411954,47.05434652645009,8.44137614237382,Uganda,UG
531,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,1,2940382681,CB$_w$,DHS2016_MIS2018_all_none/epoch1-rs2940382681/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5072846956344772,0.7432580729762073,0.271311318292747,5.43092803375121,7.875934196064213,2.9859218714382063,0.6785038906821473,0.505459718849855,0.8515480625144397,35.47303444153334,62.03033946073364,8.91572942233304,Uganda,UG
532,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,2,1773555036,CB$_w$,DHS2016_MIS2018_all_none/epoch2-rs1773555036/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5802468661950703,0.8097255571184729,0.3507681752716676,4.701300890724341,6.682402060301813,2.72019972114687,0.6194604807278019,0.43513937407165404,0.8037815873839499,26.026991909226716,44.65449729552592,7.399486522927509,Uganda,UG
533,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,OCI_FBP_NTLL_OSM,3,3313429669,CB$_w$,DHS2016_MIS2018_all_none/epoch3-rs3313429669/xgb-OCI_FBP_NTLL_OSM/weighted/test_pred_xgb.csv,0.5546004509184261,0.8030577226524837,0.3061431791843686,4.852009886746087,6.82075793595871,2.8832618375334644,0.6368223065214499,0.4426980724056461,0.8309465406372537,27.417968822360287,46.52273882094372,8.31319882377685,Uganda,UG
534,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,all,1,2940382681,CB$_w$,DHS2016_MIS2018_all_none/epoch1-rs2940382681/xgb-all/weighted/test_pred_xgb.csv,0.45012190270499364,0.7147702842732335,0.18547352113675375,5.729144482529929,8.301394733901626,3.1568942311582324,0.716536043579585,0.5327648179636177,0.9003072691955523,39.43956785738489,68.91315452804965,9.965981186720128,Uganda,UG
535,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,all,2,1773555036,CB$_w$,DHS2016_MIS2018_all_none/epoch2-rs1773555036/xgb-all/weighted/test_pred_xgb.csv,0.5656687120478583,0.7966357597295556,0.3347016643661611,4.831043607917904,6.9084348621983525,2.753652353637454,0.6317621896656046,0.4498579993577955,0.8136663799734136,27.65453676496533,47.72647224523757,7.582601284693092,Uganda,UG
536,DHS2016_MIS2018_all_none,none,ON,yes,no,metadata,all,3,3313429669,CB$_w$,DHS2016_MIS2018_all_none/epoch3-rs3313429669/xgb-all/weighted/test_pred_xgb.csv,0.5609285603582024,0.8093573115017044,0.31249980921470033,4.790403931174324,6.710783625355109,2.870024236993539,0.631345874795304,0.4355602417165248,0.8271315078740833,26.635827993632304,45.03461686633426,8.237039120930346,Uganda,UG
537,DHS2016_all_none,none,O-O,no,no,images,GMSA,1,3999197146,CNN,DHS2016_all_none/epoch1-rs3999197146/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.30687768791342324,0.5359275940545912,0.07782778177225524,7.117569442726376,10.81173056787107,3.4234083175816816,0.8178884557423878,0.6788425033580108,0.9569344081267648,64.30662119056257,116.89351787223768,11.71972450888744,Uganda,UG
538,DHS2016_all_none,none,O-O,no,no,images,GMSA,2,1069517095,CNN,DHS2016_all_none/epoch2-rs1069517095/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.44592833254724745,0.6155819536110492,0.27627471148344573,6.583501038681437,10.00601340443011,3.1609886729327625,0.7327917770345246,0.6178428669996237,0.8477406870694255,55.05607682002214,100.12030424963505,9.991849390409227,Uganda,UG
539,DHS2016_all_none,none,O-O,no,no,images,GMSA,3,2578790154,CNN,DHS2016_all_none/epoch3-rs2578790154/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3701696453165104,0.6297136351650647,0.11062565546795611,6.536357386888136,9.721354799070776,3.3513599747054963,0.7730717201380549,0.6063802022627632,0.9397632380133466,52.86817640473721,94.5047391294164,11.231613680058025,Uganda,UG
540,DHS2016_all300_none,none,O300,no,no,images,GMSA,1,2202381532,CNN,DHS2016_all300_none/epoch1-rs2202381532/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.43547949782113854,0.5978300816015991,0.27312891404067796,6.908386549642444,10.754711203145,3.062061896139887,0.7375375889628992,0.6291947341033822,0.8458804438224161,62.520018059422185,115.66381306305257,9.376223055791801,Uganda,UG
541,DHS2016_all300_none,none,O300,no,no,images,GMSA,2,2903304667,CNN,DHS2016_all300_none/epoch2-rs2903304667/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.35046887229394946,0.5844925446538238,0.1164451999340751,6.753380752550973,10.298060811885156,3.208700693216789,0.786073203339114,0.6395429237794695,0.9326034828987585,58.17290831196733,106.05005648528476,10.295760138649904,Uganda,UG
542,DHS2016_all300_none,none,O300,no,no,images,GMSA,3,2033504695,CNN,DHS2016_all300_none/epoch3-rs2033504695/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3741441451349466,0.5935095080654296,0.15477878220446362,7.258433112737203,11.20853120828562,3.3083350171887855,0.7722596133752628,0.632485780001308,0.9120334467492177,68.28812621653512,125.63117184711273,10.945080585957522,Uganda,UG
543,MIS2018_all_none,none,N-N,no,no,images,GMSA,1,3643624925,CNN,MIS2018_all_none/epoch1-rs3643624925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.2984050320650368,0.4779291892245172,0.11888087490555643,6.843575611258289,10.25001382158538,3.437137400931197,0.8242955344875325,0.7170499612829321,0.9315411076921327,58.438348427785705,105.06278334269135,11.813913512880063,Uganda,UG
544,MIS2018_all_none,none,N-N,no,no,images,GMSA,2,1323964062,CNN,MIS2018_all_none/epoch2-rs1323964062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3408171309950246,0.5964917306373785,0.08514253135267069,6.066692203464095,8.965255239307929,3.1681291676202608,0.7898002154797317,0.6303923442631677,0.9492080866962957,45.20642196433225,80.37580150593826,10.037042422726246,Uganda,UG
545,MIS2018_all_none,none,N-N,no,no,images,GMSA,3,3218571448,CNN,MIS2018_all_none/epoch3-rs3218571448/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,-0.22099851509456586,0.2879150071836686,-0.7299120373728003,8.134987962531588,11.67199087417325,4.597985050889924,1.0713465731366334,0.8374340727833496,1.3052590734899174,78.68841874749542,136.23537096678362,21.141466528207218,Uganda,UG
546,MIS2018_all300_none,none,N300,no,no,images,GMSA,1,1386612925,CNN,MIS2018_all300_none/epoch1-rs1386612925/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.09172622559239119,0.49673547486818936,-0.313283023683407,6.596681754150494,9.969216430003398,3.2241470782975914,0.9203063651365573,0.7037586229212881,1.1368541073518263,54.89020030537229,99.38527622824968,10.395124382494894,Uganda,UG
547,MIS2018_all300_none,none,N300,no,no,images,GMSA,2,2281447062,CNN,MIS2018_all300_none/epoch2-rs2281447062/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3833903728158981,0.5958843731960399,0.17089637243575628,6.155844890153366,9.25521838274223,3.0564713975645024,0.7669656200441675,0.6306354676397192,0.9032957724486158,47.5005423581898,85.65906731224969,9.342017404129901,Uganda,UG
548,MIS2018_all300_none,none,N300,no,no,images,GMSA,3,3882698729,CNN,MIS2018_all300_none/epoch3-rs3882698729/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.2947708905176743,0.5472252926949716,0.042316488340377045,6.300846846372894,9.798007834331305,2.8036858584144837,0.8191694275963102,0.6675236379253363,0.9708152172672839,51.930805957145495,96.00095752161762,7.860654392673361,Uganda,UG
549,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images,GMSA,1,3925098530,CNN,DHS2016_MIS2018_oldest_none/epoch1-rs3925098530/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.256687812215122,0.5193556885527727,-0.0059800641225287166,6.50437681998502,9.71219378396897,3.296559856001069,0.8467923173068257,0.692187319405072,1.0013973152085793,52.59700749078166,94.32670809736553,10.86730688419779,Uganda,UG
550,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images,GMSA,2,1578119884,CNN,DHS2016_MIS2018_oldest_none/epoch2-rs1578119884/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.22602504733809903,0.5335886782500345,-0.08153858357383648,6.492716378075286,9.567312899219255,3.4181198569313183,0.860092657656974,0.6818616696622228,1.038323645651725,51.60850973395766,91.53347611156715,11.683543356348174,Uganda,UG
551,DHS2016_MIS2018_oldest_none,none,O-N,no,no,images,GMSA,3,3589793320,CNN,DHS2016_MIS2018_oldest_none/epoch3-rs3589793320/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.2502591311555774,0.5559290288951324,-0.05541076658397759,6.355975973432999,9.335371986205352,3.376579960660645,0.8455181564467302,0.665331258262848,1.0257050546306126,49.27523117578135,87.14917012082766,11.401292230735041,Uganda,UG
552,DHS2016_MIS2018_all_none,none,ON,no,no,images,GMSA,1,2940382681,CNN,DHS2016_MIS2018_all_none/epoch1-rs2940382681/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.40452488958282157,0.6208546774791528,0.18819510168649034,6.36129923074636,9.570982714877829,3.1516157466148904,0.7565230129125915,0.6142441152690817,0.8988019105561013,50.76819597140056,91.60371012849018,9.932681814310934,Uganda,UG
553,DHS2016_MIS2018_all_none,none,ON,no,no,images,GMSA,2,1773555036,CNN,DHS2016_MIS2018_all_none/epoch2-rs1773555036/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3556866415050036,0.6662254004553005,0.0451478825547067,6.074711544676859,8.850524620668798,3.29889846868492,0.7755502845550768,0.5763214647802325,0.974779104329921,44.607258583878135,78.33178606106456,10.88273110669171,Uganda,UG
554,DHS2016_MIS2018_all_none,none,ON,no,no,images,GMSA,3,3313429669,CNN,DHS2016_MIS2018_all_none/epoch3-rs3313429669/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.37687427432553033,0.6287351625591473,0.12501338609191337,6.301370147292353,9.364941498211651,3.237798796373054,0.7704750131726412,0.6078271049018267,0.9331229214434558,49.09273515536075,87.7021292649267,10.483341045794797,Uganda,UG
555,DHS2016_all_rc,rc,O-O,no,no,images,GMSA,1,3999197146,CNN,DHS2016_all_rc/epoch1-rs3999197146/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.30235633521634936,0.5371357412067967,0.06757692922590197,7.120015498958812,10.797647987451391,3.4423830104662323,0.8200983177927208,0.6779582920760312,0.9622383435094103,64.21960142582982,116.5892020609131,11.850000790746561,Uganda,UG
556,DHS2016_all_rc,rc,O-O,no,no,images,GMSA,2,1069517095,CNN,DHS2016_all_rc/epoch2-rs1069517095/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.4006210302709404,0.6241515971209033,0.17709046342097756,6.632246616210731,9.89385522789175,3.370638004529711,0.7574418186264278,0.6109174186168311,0.9039662186360246,54.62478591403047,97.8883712704809,11.361200557580032,Uganda,UG
557,DHS2016_all_rc,rc,O-O,no,no,images,GMSA,3,2578790154,CNN,DHS2016_all_rc/epoch3-rs2578790154/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3945787952973699,0.6550054904165684,0.13415210017817136,6.345109232320884,9.383482005352167,3.306736459289601,0.7562776306797451,0.5853050149839534,0.9272502463755368,49.49212027798153,88.04973454476793,10.934506011195127,Uganda,UG
558,DHS2016_all300_rc,rc,O300,no,no,images,GMSA,1,2202381532,CNN,DHS2016_all300_rc/epoch1-rs2202381532/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.49151908871242694,0.6324421757164201,0.35059600170843375,6.5879011016473825,10.281507515053056,2.89429468824171,0.700522952439379,0.6015103767011413,0.7995355281776169,57.04316926223832,105.70939678209247,8.376941742384178,Uganda,UG
559,DHS2016_all300_rc,rc,O300,no,no,images,GMSA,2,2903304667,CNN,DHS2016_all300_rc/epoch2-rs2903304667/noaug_cnn_mp_dp_relu_sigmoid_adam_mean_std_regression/test_pred_cnn.csv,0.3083889530806607,0.5487641183188188,0.06801378784250267,7.013576149550266,10.731683482202664,3.295468816897867,0.8121473942537668,0.6664722957707341,0.9578224927367995,63.01457254266386,115.1690303621815,10.860114723146228,Uganda,UG
